strategy,model,config_id,source_id,category,token_count,score,output_chars,duration_s
RecursiveSummarizer,qwen3.6:latest,50ee1447,a96d9a6d1362e443,BookSum,1572,0.8,697,0.9627
RecursiveSummarizer,qwen3.6:latest,50ee1447,3f9f00be54ca44ff,Siphon,1539,1.0,1597,1.011
RecursiveSummarizer,qwen3.6:latest,50ee1447,29fbe5b2a9cdcbd1,BookSum,1652,0.6,799,0.6986
RecursiveSummarizer,qwen3.6:latest,50ee1447,d6cb3396f5d47c1a,Siphon,1547,0.9,1361,0.9716
RecursiveSummarizer,qwen3.6:latest,50ee1447,c708a2c263b5ce96,BookSum,1559,0.6,802,0.9539
RecursiveSummarizer,qwen3.6:latest,50ee1447,f01bd980db82a7ea,BillSum,1233,0.8,856,0.6115
RecursiveSummarizer,qwen3.6:latest,50ee1447,1bde1d2b9bf55ef6,BillSum,1582,0.8,1350,0.8477
RecursiveSummarizer,qwen3.6:latest,50ee1447,c56aa1a34ae3b03b,Siphon,1371,1.0,1617,0.755
RecursiveSummarizer,qwen3.6:latest,50ee1447,fb5832b1c605abbe,WikiHow,1265,0.8,1463,0.7361
RecursiveSummarizer,qwen3.6:latest,50ee1447,7d690486a9516776,BookSum,2056,0.8,1200,0.6019
RecursiveSummarizer,qwen3.6:latest,50ee1447,46717a20176e4cbf,BillSum,1763,0.8,1894,0.7603
RecursiveSummarizer,qwen3.6:latest,50ee1447,53e1febec460a636,BillSum,1762,0.8,1690,0.6255
RecursiveSummarizer,qwen3.6:latest,50ee1447,757ca0cd7d1e3dd3,BookSum,1880,0.6,1185,0.5419
RecursiveSummarizer,qwen3.6:latest,50ee1447,a91421549f5624aa,BillSum,1877,1.0,1779,0.5459
RecursiveSummarizer,qwen3.6:latest,50ee1447,896a1863dd0562b6,BookSum,2098,0.8,1541,0.6266
RecursiveSummarizer,qwen3.6:latest,50ee1447,500c8c0456b3da81,BookSum,2233,0.6,1303,0.6072
RecursiveSummarizer,qwen3.6:latest,50ee1447,c54798a03a2a8160,ArXiv,1981,1.0,1977,0.811
RecursiveSummarizer,qwen3.6:latest,50ee1447,9d01de1c463b0fbb,Siphon,2132,0.8,1999,0.792
RecursiveSummarizer,qwen3.6:latest,50ee1447,a5bea2c6a345eb2b,BookSum,2021,0.8,933,0.5482
RecursiveSummarizer,qwen3.6:latest,50ee1447,fc951608c7a4ae12,BookSum,2911,0.8,1282,0.7944
RecursiveSummarizer,qwen3.6:latest,50ee1447,9c3549642901c7e1,BillSum,2324,0.8,1193,0.6631
RecursiveSummarizer,qwen3.6:latest,50ee1447,4f982dfe7069d046,BookSum,2659,0.6,1123,0.7155
RecursiveSummarizer,qwen3.6:latest,50ee1447,c6d5ba1bd4e6319a,BillSum,2895,0.6,1888,0.7735
RecursiveSummarizer,qwen3.6:latest,50ee1447,6f380c4197aa3761,BookSum,2691,0.6,1810,0.7289
RecursiveSummarizer,qwen3.6:latest,50ee1447,d30a50ac7d29dab1,PubMed,2929,0.8,920,0.5725
RecursiveSummarizer,qwen3.6:latest,50ee1447,05e962961e864ff4,BookSum,2464,0.6,1198,0.5768
RecursiveSummarizer,qwen3.6:latest,50ee1447,732a9f485d90599c,BookSum,2933,0.8,1319,0.8158
RecursiveSummarizer,qwen3.6:latest,50ee1447,61740f98a6d09f53,BookSum,2472,0.8,729,0.5662
RecursiveSummarizer,qwen3.6:latest,50ee1447,7ca2a2ba98e8ba8b,GovReport,2495,0.8,1682,0.7123
RecursiveSummarizer,qwen3.6:latest,50ee1447,7c180ccb51507a6b,BillSum,3322,0.8,1834,0.6917
RecursiveSummarizer,qwen3.6:latest,50ee1447,57f538fc8d639dba,BillSum,3292,0.8,2071,0.6795
RecursiveSummarizer,qwen3.6:latest,50ee1447,ed08ed79e283306c,PubMed,3115,0.8,1898,0.538
RecursiveSummarizer,qwen3.6:latest,50ee1447,82eae29747e859c5,BookSum,3448,0.8,1973,0.9767
RecursiveSummarizer,qwen3.6:latest,50ee1447,7732fbb500ec06a3,BillSum,3628,1.0,2596,0.9795
RecursiveSummarizer,qwen3.6:latest,50ee1447,1331bc288059434f,PubMed,3987,0.8,2570,0.9575
RecursiveSummarizer,qwen3.6:latest,50ee1447,90a1b78cc415388d,BillSum,3265,0.8,2128,0.9842
RecursiveSummarizer,qwen3.6:latest,50ee1447,414c6467b7793a14,BookSum,3062,0.8,909,1.1087
RecursiveSummarizer,qwen3.6:latest,50ee1447,467a66e3a5d1e345,BookSum,3781,0.8,1105,0.9123
RecursiveSummarizer,qwen3.6:latest,50ee1447,76c692a42b95b7b1,BookSum,3647,0.8,1766,0.847
RecursiveSummarizer,qwen3.6:latest,50ee1447,1f1a08b291f9ff92,BookSum,4484,0.6,1442,0.8737
RecursiveSummarizer,qwen3.6:latest,50ee1447,3fee926e3411eb82,BookSum,5463,0.8,1845,0.8495
RecursiveSummarizer,qwen3.6:latest,50ee1447,bb615c74b0b0f8ea,ArXiv,5254,0.6,2375,0.8241
RecursiveSummarizer,qwen3.6:latest,50ee1447,77a98f2d0b4c33d2,BookSum,5332,0.8,1260,0.7697
RecursiveSummarizer,qwen3.6:latest,50ee1447,b05bd40ee63cec42,PubMed,4371,1.0,1761,0.9072
RecursiveSummarizer,qwen3.6:latest,50ee1447,927fdd5d68a13c76,ArXiv,5158,0.8,1212,0.8552
RecursiveSummarizer,qwen3.6:latest,50ee1447,91f9bca1699c6c26,BookSum,4361,0.8,1356,0.8854
RecursiveSummarizer,qwen3.6:latest,50ee1447,a77d7de7a45d464b,PubMed,5323,0.8,1918,0.8969
RecursiveSummarizer,qwen3.6:latest,50ee1447,8ec0931590a4871d,BookSum,5138,0.8,1253,0.8777
RecursiveSummarizer,qwen3.6:latest,50ee1447,b8b9dbaa58b0b2a2,BookSum,4534,0.8,889,0.8503
RecursiveSummarizer,qwen3.6:latest,50ee1447,781b5bb2afb78c18,GovReport,7117,0.8,1917,0.8315
RecursiveSummarizer,qwen3.6:latest,50ee1447,269c15d175b31c53,ArXiv,6689,0.8,1297,0.8103
RecursiveSummarizer,qwen3.6:latest,50ee1447,b86d814dda4f6836,PubMed,5952,0.8,1800,0.7861
RecursiveSummarizer,qwen3.6:latest,50ee1447,8477a4927f2e98ba,ArXiv,6438,0.8,2420,0.4155
RecursiveSummarizer,qwen3.6:latest,50ee1447,e930ca525bacc27f,BookSum,6902,0.4,1475,1.0444
RecursiveSummarizer,qwen3.6:latest,50ee1447,4d0a20e2088f2902,BookSum,5517,0.6,1382,0.9323
RecursiveSummarizer,qwen3.6:latest,50ee1447,140a70ee3e93ba11,BookSum,6612,0.4,1223,0.9397
RecursiveSummarizer,qwen3.6:latest,50ee1447,d3a6d35adba1a4f7,PubMed,6032,0.8,2259,0.7875
RecursiveSummarizer,qwen3.6:latest,50ee1447,e7744ce952e46afc,BookSum,5719,0.6,1410,0.7624
RecursiveSummarizer,qwen3.6:latest,50ee1447,5b9a72563d14a2e3,GovReport,7237,0.8,2450,0.7023
RecursiveSummarizer,qwen3.6:latest,50ee1447,8ebc4c9e210a22f8,ArXiv,7576,0.8,3142,0.8463
RecursiveSummarizer,qwen3.6:latest,50ee1447,f9ca7b14f88913dc,GovReport,9655,0.8,2357,0.6585
RecursiveSummarizer,qwen3.6:latest,50ee1447,d87419496c631609,PubMed,8507,0.9,2050,0.6336
RecursiveSummarizer,qwen3.6:latest,50ee1447,2efb01a28bf80931,BookSum,8482,0.8,1484,0.6131
RecursiveSummarizer,qwen3.6:latest,50ee1447,75bebcdea7ad2b84,ArXiv,7906,0.8,2100,0.916
RecursiveSummarizer,qwen3.6:latest,50ee1447,76bd73e58e51bdcc,GovReport,9346,1.0,2167,1.3771
RecursiveSummarizer,qwen3.6:latest,50ee1447,ccc99455d2136ced,ArXiv,8917,0.6,1195,1.2118
RecursiveSummarizer,qwen3.6:latest,50ee1447,08837ee9084057e5,BookSum,7788,0.6,1478,1.1486
RecursiveSummarizer,qwen3.6:latest,50ee1447,2301c8025d4cfc55,BookSum,7811,0.6,1467,1.1815
RecursiveSummarizer,qwen3.6:latest,50ee1447,b48156ea8c0a4912,BookSum,8825,0.6,1140,1.1565
RecursiveSummarizer,qwen3.6:latest,50ee1447,423c4ea171279761,GovReport,10255,1.0,3048,1.216
RecursiveSummarizer,qwen3.6:latest,50ee1447,658b4bf748124550,GovReport,12846,0.8,2572,1.2464
RecursiveSummarizer,qwen3.6:latest,50ee1447,b30452d4d37551ea,GovReport,12597,0.8,3580,1.2195
RecursiveSummarizer,qwen3.6:latest,50ee1447,0bd12d25e7d6913f,GovReport,10463,1.0,3266,1.0282
RecursiveSummarizer,qwen3.6:latest,50ee1447,adeafd1c9f56022c,BookSum,12955,0.6,2158,0.6435
RecursiveSummarizer,qwen3.6:latest,50ee1447,d8d4ee7faa03eca8,BookSum,10040,0.6,1591,0.6525
RecursiveSummarizer,qwen3.6:latest,50ee1447,f692fb9c8035587d,BookSum,11752,0.6,1889,0.8274
RecursiveSummarizer,qwen3.6:latest,50ee1447,f17331f2a61055fb,BookSum,11679,0.4,3105,0.8545
RecursiveSummarizer,qwen3.6:latest,50ee1447,58f88770f6aded5c,ArXiv,12078,0.8,3173,0.8315
RecursiveSummarizer,qwen3.6:latest,50ee1447,3cb7d5d442bca0be,ArXiv,10264,0.8,1890,0.6867
RecursiveSummarizer,qwen3.6:latest,50ee1447,445be14601e8bbb4,GovReport,16710,0.6,3725,1.0109
RecursiveSummarizer,qwen3.6:latest,50ee1447,f4561f0f5f4d07aa,GovReport,13581,0.8,3606,1.0962
RecursiveSummarizer,qwen3.6:latest,50ee1447,aebfaeb53a59f2d0,BookSum,15063,0.6,2391,0.9555
RecursiveSummarizer,qwen3.6:latest,50ee1447,49347fa7f3dd4982,PubMed,16726,0.8,2124,0.9314
RecursiveSummarizer,qwen3.6:latest,50ee1447,986285ce2700d8a6,GovReport,17503,0.6,4621,0.872
RecursiveSummarizer,qwen3.6:latest,50ee1447,3052d859aa2275aa,GovReport,14575,0.8,2237,0.8072
RecursiveSummarizer,qwen3.6:latest,50ee1447,07096bbe6a1a7e2b,GovReport,14090,0.8,3260,1.0792
RecursiveSummarizer,qwen3.6:latest,50ee1447,a3d9bc4c3eeee68c,GovReport,14996,1.0,3439,1.1163
RecursiveSummarizer,qwen3.6:latest,50ee1447,cfa11d9c3a649e71,GovReport,14582,0.8,3789,1.0945
RecursiveSummarizer,qwen3.6:latest,50ee1447,373a4663b87fc0f2,ArXiv,14191,0.8,2463,1.004
RecursiveSummarizer,qwen3.6:latest,50ee1447,fd864b64a6209418,Siphon,19339,0.6,3920,1.1646
RecursiveSummarizer,qwen3.6:latest,50ee1447,6e7bce3c71a5a346,ArXiv,24226,0.6,2508,1.1358
RecursiveSummarizer,qwen3.6:latest,50ee1447,ef8cb732719a31a9,BookSum,18627,0.6,2804,0.9489
RecursiveSummarizer,qwen3.6:latest,50ee1447,4eb2e0c8ddd332bf,GovReport,19830,0.8,2926,1.146
RecursiveSummarizer,qwen3.6:latest,50ee1447,cb13abc0e602e1d3,GovReport,21072,0.8,3906,1.1145
RecursiveSummarizer,qwen3.6:latest,50ee1447,f126b14810f9588c,GovReport,20834,0.8,4975,1.0079
RecursiveSummarizer,qwen3.6:latest,50ee1447,77e0b26d6be488ca,Siphon,24443,1.0,4120,0.8086
RecursiveSummarizer,qwen3.6:latest,50ee1447,4c6632acb49850d6,GovReport,20455,0.8,3910,0.8142
RecursiveSummarizer,qwen3.6:latest,50ee1447,b466b772db978b61,Siphon,18747,0.8,2538,1.0579
RecursiveSummarizer,qwen3.6:latest,50ee1447,7a1e007350f59527,GovReport,21443,0.8,3086,1.1653
RecursiveSummarizer,qwen3.6:latest,50ee1447,e80f301231c03eb5,Siphon,30263,0.4,4068,1.1373
RecursiveSummarizer,qwen3.6:latest,50ee1447,ad1d0c2c3f760339,BookSum,26010,0.6,2159,1.2188
RecursiveSummarizer,qwen3.6:latest,50ee1447,a7550552c0395edf,Siphon,25372,0.8,3596,1.2304
RecursiveSummarizer,qwen3.6:latest,50ee1447,2b7f09404acf6db7,GovReport,26243,0.8,2448,1.3941
RecursiveSummarizer,qwen3.6:latest,50ee1447,d8dc63cb1255ae10,BookSum,32533,0.4,1648,1.3631
RecursiveSummarizer,qwen3.6:latest,50ee1447,fbd31af291bee2c4,Siphon,27652,0.4,2074,1.4015
RecursiveSummarizer,qwen3.6:latest,50ee1447,5a4ad8682359eb86,ArXiv,28080,0.8,2567,0.8785
RecursiveSummarizer,qwen3.6:latest,50ee1447,903381274ce57bd1,Siphon,29985,0.6,2943,1.1173
RecursiveSummarizer,qwen3.6:latest,50ee1447,3e7889d6260c53ba,Siphon,26861,0.8,3054,0.9204
RecursiveSummarizer,qwen3.6:latest,50ee1447,6109b5c8544db89e,Siphon,32597,0.4,5373,1.785
RecursiveSummarizer,qwen3.6:latest,50ee1447,92e98ba798830108,Siphon,33377,0.4,6881,1.6309
RecursiveSummarizer,qwen3.6:latest,50ee1447,3345ef955c76a87d,BookSum,37118,0.2,4011,1.8457
RecursiveSummarizer,qwen3.6:latest,50ee1447,7888c4134cc98bc6,Siphon,39089,0.4,9350,1.8646
RecursiveSummarizer,qwen3.6:latest,50ee1447,02a36eeaf4de3fed,BookSum,41697,0.2,3906,1.3046
RecursiveSummarizer,qwen3.6:latest,50ee1447,109dcc0cca5141f1,Siphon,37266,0.2,5029,1.6072
RecursiveSummarizer,qwen3.6:latest,50ee1447,1387e59928e190df,Siphon,34576,0.2,2013,1.5727
RecursiveSummarizer,qwen3.6:latest,50ee1447,ad9e46ff443202ed,Siphon,39521,0.0,7607,1.482
RecursiveSummarizer,qwen3.6:latest,50ee1447,2fdb74a46e6c6164,Siphon,38983,0.4,2979,1.3866
RecursiveSummarizer,qwen3.6:latest,50ee1447,5a7fae1db3eaf41d,BookSum,40582,0.2,3853,1.1247
RecursiveSummarizer,qwen3.6:latest,50ee1447,7d5ecffbf9fc8378,ArXiv,39665,0.4,6218,1.3414
RecursiveSummarizer,qwen3.6:latest,50ee1447,e40961f17f905e12,Siphon,52267,0.2,3502,2.0778
RecursiveSummarizer,qwen3.6:latest,50ee1447,d8f52fc0bab5592e,Siphon,49184,0.2,2900,2.0261
RecursiveSummarizer,qwen3.6:latest,50ee1447,2c17d50233c19bfe,Siphon,49489,0.4,4498,1.9293
RecursiveSummarizer,qwen3.6:latest,50ee1447,6f49de98e931e84b,Siphon,59724,0.0,825,1.9711
RecursiveSummarizer,qwen3.6:latest,50ee1447,f6af448f2b101fbd,Siphon,58992,0.4,4055,1.9165
RecursiveSummarizer,qwen3.6:latest,50ee1447,a2a1bf0800e76a45,Siphon,49594,0.2,3532,1.81
RecursiveSummarizer,qwen3.6:latest,50ee1447,f85c663e53990930,Siphon,57521,0.2,2025,1.8745
RecursiveSummarizer,qwen3.6:latest,50ee1447,476cb804440b06c2,Siphon,44972,0.2,2094,1.4644
RecursiveSummarizer,qwen3.6:latest,50ee1447,0b6450551fc145bd,Siphon,57258,0.4,4890,1.8405
RecursiveSummarizer,qwen3.6:latest,50ee1447,02fad2c24aa64146,Siphon,57614,0.2,1857,1.2205
RecursiveSummarizer,qwen3.6:latest,50ee1447,02e63a2f2fc247d0,Siphon,61720,0.4,3876,2.2115
RecursiveSummarizer,qwen3.6:latest,50ee1447,6ad3dd0c3f431874,Siphon,62888,0.4,3077,2.4572
RecursiveSummarizer,qwen3.6:latest,50ee1447,edfbc4f45d53acc0,Siphon,69035,0.4,908,2.3976
RecursiveSummarizer,qwen3.6:latest,50ee1447,6f6cc4585849811f,Siphon,73505,0.2,3164,2.0029
RecursiveSummarizer,qwen3.6:latest,50ee1447,7baed1f1f71e323a,Siphon,70057,0.2,3105,2.2445
RecursiveSummarizer,qwen3.6:latest,50ee1447,ba0d577246b2d4e1,Siphon,65365,0.2,4946,2.246
RecursiveSummarizer,qwen3.6:latest,50ee1447,816693302331e005,BookSum,60629,0.2,4260,2.6088
RecursiveSummarizer,qwen3.6:latest,50ee1447,0bd1ae5ac36914da,Siphon,67454,0.2,4880,2.6144
RecursiveSummarizer,qwen3.6:latest,50ee1447,1b30c02dad523501,Siphon,69552,0.0,1110,2.0285
RecursiveSummarizer,qwen3.6:latest,50ee1447,6530c89657cfb4df,Siphon,76775,0.2,3664,2.9142
RecursiveSummarizer,qwen3.6:latest,50ee1447,502437db373383b9,Siphon,87610,0.2,2576,2.675
RecursiveSummarizer,qwen3.6:latest,50ee1447,5dafb48fe93f0a2e,Siphon,103375,0.2,580,0.1273
RecursiveSummarizer,qwen3.6:latest,50ee1447,1be319f52bc7794b,Siphon,84011,0.2,1651,4.4334
RecursiveSummarizer,qwen3.6:latest,50ee1447,b8cc52d287397cd3,Siphon,106318,0.2,2849,0.267
RecursiveSummarizer,qwen3.6:latest,50ee1447,348720498ac46980,Siphon,94646,0.2,5309,6.4248
RecursiveSummarizer,qwen3.6:latest,50ee1447,2aed9f5ceb0d4ef5,Siphon,93927,0.2,2918,4.5184
RecursiveSummarizer,qwen3.6:latest,50ee1447,37a3042103b40d4d,Siphon,92058,0.2,4156,4.8209
RecursiveSummarizer,qwen3.6:latest,50ee1447,575c269c2a40911e,Siphon,90836,0.2,4865,4.4482
RecursiveSummarizer,qwen3.6:latest,50ee1447,b785ceb18735e949,Siphon,98760,0.2,1678,3.0411
RecursiveSummarizer,qwen3.6:latest,50ee1447,5849457e28d2dd47,Siphon,84166,0.2,5477,3.4006
RecursiveSummarizer,qwen3.6:latest,50ee1447,224726bec5c26d23,Siphon,129487,0.2,702,0.5707
RecursiveSummarizer,qwen3.6:latest,50ee1447,b898e8d9b0706765,Siphon,127810,0.0,858,0.2478
RecursiveSummarizer,qwen3.6:latest,50ee1447,e0747c2debe92a1d,Siphon,146639,0.0,324,0.4318
RecursiveSummarizer,qwen3.6:latest,50ee1447,d52a472083d5483b,Siphon,126332,0.0,70,0.3445
RecursiveSummarizer,qwen3.6:latest,50ee1447,d6147259174b6314,Siphon,126203,0.0,1299,0.2359
RecursiveSummarizer,qwen3.6:latest,50ee1447,9f36246edafc9871,Siphon,138902,0.0,1655,0.2847
RecursiveSummarizer,qwen3.6:latest,50ee1447,0fb47e118eaf9c6d,Siphon,145511,0.0,562,0.4848
RecursiveSummarizer,qwen3.6:latest,50ee1447,60740bd3b82c478e,Siphon,115562,0.0,397,0.3523
RecursiveSummarizer,qwen3.6:latest,50ee1447,7fc40884ed2de9a9,Siphon,166892,0.0,175,0.2473
RecursiveSummarizer,qwen3.6:latest,50ee1447,fad0a472a2d38928,Siphon,167816,0.0,477,0.5764
RecursiveSummarizer,qwen3.6:latest,50ee1447,c3aea7ad81394c57,Siphon,166923,0.0,787,0.4342
RecursiveSummarizer,qwen3.6:latest,50ee1447,49c4153a2663c281,Siphon,181458,0.0,181,0.5436
RecursiveSummarizer,qwen3.6:latest,50ee1447,5a3f6d0545f4df77,Siphon,168271,0.2,1090,0.2249
RecursiveSummarizer,qwen3.6:latest,50ee1447,e5e0aa2e7ba6b380,Siphon,151340,0.0,1287,0.2331
RecursiveSummarizer,qwen3.6:latest,50ee1447,711ab192b0e0ad38,Siphon,177092,0.0,639,0.423
RecursiveSummarizer,qwen3.6:latest,50ee1447,45e0a7c13fe243ac,Siphon,167743,0.0,743,0.3802
RecursiveSummarizer,qwen3.6:latest,50ee1447,26562bc95f29d0e7,Siphon,174536,0.0,397,0.4649
RecursiveSummarizer,qwen3.6:latest,50ee1447,f73caa8624fffbaf,Siphon,179632,0.0,706,0.5112
RollingRefineSummarizer,gpt-oss:latest,219684bc,913fc11397eea3bc,PubMed,665,0.8,1390,0.0014
RollingRefineSummarizer,gpt-oss:latest,219684bc,d23c2d186a448d72,Siphon,670,0.8,1678,0.0012
RollingRefineSummarizer,gpt-oss:latest,219684bc,1e549964b0d1ffb3,Siphon,650,0.9,2067,0.0016
RollingRefineSummarizer,gpt-oss:latest,219684bc,f5eb6367c29e5566,BookSum,649,0.6,721,0.0015
RollingRefineSummarizer,gpt-oss:latest,219684bc,128df24fe407b3f6,Siphon,589,1.0,1732,0.0013
RollingRefineSummarizer,gpt-oss:latest,219684bc,f620043b541185e7,Siphon,503,1.0,1662,0.0012
RollingRefineSummarizer,gpt-oss:latest,219684bc,57a805370ea0737e,Siphon,598,1.0,1869,0.0014
RollingRefineSummarizer,gpt-oss:latest,219684bc,f29cfabfdec0ce2e,Siphon,667,0.8,1789,0.0011
RollingRefineSummarizer,gpt-oss:latest,219684bc,cd376d7b05c16119,Siphon,581,1.0,1181,0.0012
RollingRefineSummarizer,gpt-oss:latest,219684bc,7c2057e4cb777482,WikiHow,593,0.8,1259,0.0011
RollingRefineSummarizer,gpt-oss:latest,219684bc,9abd149f6b150fc0,Siphon,782,1.0,1728,0.0013
RollingRefineSummarizer,gpt-oss:latest,219684bc,20b0bbf1c1e7b842,BookSum,835,0.2,1163,0.0022
RollingRefineSummarizer,gpt-oss:latest,219684bc,aa56b83051de4c93,Siphon,739,1.0,932,0.0015
RollingRefineSummarizer,gpt-oss:latest,219684bc,37ede2181d67b068,Siphon,748,1.0,1066,0.0012
RollingRefineSummarizer,gpt-oss:latest,219684bc,31c6b3277cd42ea1,Siphon,789,1.0,1094,0.0013
RollingRefineSummarizer,gpt-oss:latest,219684bc,8f8766c2304b7f80,Siphon,698,1.0,1537,0.0014
RollingRefineSummarizer,gpt-oss:latest,219684bc,6c0b1e7f7de25467,Siphon,762,0.8,946,0.0014
RollingRefineSummarizer,gpt-oss:latest,219684bc,0a040ce02baea0c0,Siphon,797,0.8,1296,0.0014
RollingRefineSummarizer,gpt-oss:latest,219684bc,4c8e024fce3fc5d9,WikiHow,678,0.8,1511,0.0013
RollingRefineSummarizer,gpt-oss:latest,219684bc,090c12c71a57eea9,Siphon,896,1.0,2060,0.0013
RollingRefineSummarizer,gpt-oss:latest,219684bc,947e4610d64a8916,PubMed,1194,0.8,1206,0.002
RollingRefineSummarizer,gpt-oss:latest,219684bc,4140c397caa5bb5c,Siphon,1094,0.8,1174,0.0021
RollingRefineSummarizer,gpt-oss:latest,219684bc,f83d5bff2570c20c,BookSum,1205,0.4,836,0.0029
RollingRefineSummarizer,gpt-oss:latest,219684bc,b2393b52ce6c4f8c,BookSum,1088,0.4,1658,0.0027
RollingRefineSummarizer,gpt-oss:latest,219684bc,fc9b9631d8a881a0,BookSum,944,0.6,681,0.0023
RollingRefineSummarizer,gpt-oss:latest,219684bc,ebc73fb557352fdf,PubMed,1098,1.0,1440,0.0019
RollingRefineSummarizer,gpt-oss:latest,219684bc,6e9d503c40339dfd,BillSum,1129,0.8,1140,0.0036
RollingRefineSummarizer,gpt-oss:latest,219684bc,d4bf61f86b7f43f9,Siphon,1126,1.0,1277,0.002
RollingRefineSummarizer,gpt-oss:latest,219684bc,e6229fb9d86212a3,BillSum,1114,1.0,2203,0.0034
RollingRefineSummarizer,gpt-oss:latest,219684bc,8a994897a17d8633,BookSum,940,0.2,2052,0.0016
RollingRefineSummarizer,gpt-oss:latest,219684bc,93b1efb9b0190a90,BillSum,1521,0.8,2995,0.0034
RollingRefineSummarizer,gpt-oss:latest,219684bc,a96d9a6d1362e443,BookSum,1572,0.6,1341,0.0032
RollingRefineSummarizer,gpt-oss:latest,219684bc,3f9f00be54ca44ff,Siphon,1539,1.0,2117,0.0026
RollingRefineSummarizer,gpt-oss:latest,219684bc,29fbe5b2a9cdcbd1,BookSum,1652,0.4,1803,0.0049
RollingRefineSummarizer,gpt-oss:latest,219684bc,d6cb3396f5d47c1a,Siphon,1547,1.0,2431,0.0026
RollingRefineSummarizer,gpt-oss:latest,219684bc,c708a2c263b5ce96,BookSum,1559,0.6,1231,0.0033
RollingRefineSummarizer,gpt-oss:latest,219684bc,f01bd980db82a7ea,BillSum,1233,0.8,1450,0.0023
RollingRefineSummarizer,gpt-oss:latest,219684bc,1bde1d2b9bf55ef6,BillSum,1582,1.0,2860,0.0037
RollingRefineSummarizer,gpt-oss:latest,219684bc,c56aa1a34ae3b03b,Siphon,1371,1.0,2954,0.0027
RollingRefineSummarizer,gpt-oss:latest,219684bc,fb5832b1c605abbe,WikiHow,1265,0.8,1612,0.0027
RollingRefineSummarizer,gpt-oss:latest,219684bc,7d690486a9516776,BookSum,2056,0.8,1675,0.0045
RollingRefineSummarizer,gpt-oss:latest,219684bc,46717a20176e4cbf,BillSum,1763,0.8,1655,0.0057
RollingRefineSummarizer,gpt-oss:latest,219684bc,53e1febec460a636,BillSum,1762,1.0,2760,0.0062
RollingRefineSummarizer,gpt-oss:latest,219684bc,757ca0cd7d1e3dd3,BookSum,1880,0.4,1422,0.0043
RollingRefineSummarizer,gpt-oss:latest,219684bc,a91421549f5624aa,BillSum,1877,1.0,2781,0.0045
RollingRefineSummarizer,gpt-oss:latest,219684bc,896a1863dd0562b6,BookSum,2098,0.4,2098,0.0042
RollingRefineSummarizer,gpt-oss:latest,219684bc,500c8c0456b3da81,BookSum,2233,0.4,1931,0.0044
RollingRefineSummarizer,gpt-oss:latest,219684bc,c54798a03a2a8160,ArXiv,1981,1.0,1538,0.0031
RollingRefineSummarizer,gpt-oss:latest,219684bc,9d01de1c463b0fbb,Siphon,2132,1.0,4408,0.0044
RollingRefineSummarizer,gpt-oss:latest,219684bc,a5bea2c6a345eb2b,BookSum,2021,0.8,1585,0.0065
RollingRefineSummarizer,gpt-oss:latest,219684bc,fc951608c7a4ae12,BookSum,2911,0.2,1824,0.0055
RollingRefineSummarizer,gpt-oss:latest,219684bc,9c3549642901c7e1,BillSum,2324,1.0,1814,0.0059
RollingRefineSummarizer,gpt-oss:latest,219684bc,4f982dfe7069d046,BookSum,2659,0.4,1338,0.0062
RollingRefineSummarizer,gpt-oss:latest,219684bc,c6d5ba1bd4e6319a,BillSum,2895,1.0,2839,0.0069
RollingRefineSummarizer,gpt-oss:latest,219684bc,6f380c4197aa3761,BookSum,2691,0.2,2104,0.006
RollingRefineSummarizer,gpt-oss:latest,219684bc,d30a50ac7d29dab1,PubMed,2929,1.0,3408,0.0046
RollingRefineSummarizer,gpt-oss:latest,219684bc,05e962961e864ff4,BookSum,2464,0.6,2118,0.0065
RollingRefineSummarizer,gpt-oss:latest,219684bc,732a9f485d90599c,BookSum,2933,0.4,1342,0.0066
RollingRefineSummarizer,gpt-oss:latest,219684bc,61740f98a6d09f53,BookSum,2472,0.6,1261,0.0072
RollingRefineSummarizer,gpt-oss:latest,219684bc,7ca2a2ba98e8ba8b,GovReport,2495,1.0,3781,0.0045
RollingRefineSummarizer,gpt-oss:latest,219684bc,7c180ccb51507a6b,BillSum,3322,0.9,2856,0.0121
RollingRefineSummarizer,gpt-oss:latest,219684bc,57f538fc8d639dba,BillSum,3292,0.8,3065,0.0072
RollingRefineSummarizer,gpt-oss:latest,219684bc,ed08ed79e283306c,PubMed,3115,1.0,2000,0.0048
RollingRefineSummarizer,gpt-oss:latest,219684bc,82eae29747e859c5,BookSum,3448,0.2,1434,0.0067
RollingRefineSummarizer,gpt-oss:latest,219684bc,7732fbb500ec06a3,BillSum,3628,0.6,3572,0.0104
RollingRefineSummarizer,gpt-oss:latest,219684bc,1331bc288059434f,PubMed,3987,1.0,2330,0.0076
RollingRefineSummarizer,gpt-oss:latest,219684bc,90a1b78cc415388d,BillSum,3265,0.8,3804,0.0113
RollingRefineSummarizer,gpt-oss:latest,219684bc,414c6467b7793a14,BookSum,3062,0.2,1368,0.0073
RollingRefineSummarizer,gpt-oss:latest,219684bc,467a66e3a5d1e345,BookSum,3781,0.2,1902,0.0133
RollingRefineSummarizer,gpt-oss:latest,219684bc,76c692a42b95b7b1,BookSum,3647,0.2,2038,0.0083
RollingRefineSummarizer,gpt-oss:latest,219684bc,1f1a08b291f9ff92,BookSum,4484,0.0,902,0.0092
